input,prompt,response
ant|coconut|eggbeater,Answer using only one word - coconut or eggbeater and not ant. Which is more similar in semantic meaning to ant?,coconut
ant|coconut|grenade,Answer using only one word - coconut or grenade and not ant. Which is more similar in semantic meaning to ant?,coconut
ant|crow|dragonfly,Answer using only one word - crow or dragonfly and not ant. Which is more similar in semantic meaning to ant?,crow
ant|crow|file,Answer using only one word - crow or file and not ant. Which is more similar in semantic meaning to ant?,crow
ant|crow|missile,Answer using only one word - crow or missile and not ant. Which is more similar in semantic meaning to ant?,crow
ant|crowbar|eggbeater,Answer using only one word - crowbar or eggbeater and not ant. Which is more similar in semantic meaning to ant?,crowbar
ant|crowbar|grenade,Answer using only one word - crowbar or grenade and not ant. Which is more similar in semantic meaning to ant?,crowbar
ant|dragonfly|eagle,Answer using only one word - dragonfly or eagle and not ant. Which is more similar in semantic meaning to ant?,dragonfly
ant|dragonfly|fly,Answer using only one word - dragonfly or fly and not ant. Which is more similar in semantic meaning to ant?,dragonfly
ant|dress|eagle,Answer using only one word - dress or eagle and not ant. Which is more similar in semantic meaning to ant?,eagle
ant|dress|fly,Answer using only one word - dress or fly and not ant. Which is more similar in semantic meaning to ant?,fly
ant|eagle|eggbeater,Answer using only one word - eagle or eggbeater and not ant. Which is more similar in semantic meaning to ant?,eagle
ant|eagle|grenade,Answer using only one word - eagle or grenade and not ant. Which is more similar in semantic meaning to ant?,eagle
ant|eggbeater|file,Answer using only one word - eggbeater or file and not ant. Which is more similar in semantic meaning to ant?,eggbeater
ant|eggbeater|missile,Answer using only one word - eggbeater or missile and not ant. Which is more similar in semantic meaning to ant?,missile
ant|fig|grenade,Answer using only one word - fig or grenade and not ant. Which is more similar in semantic meaning to ant?,fig
ant|file|fly,Answer using only one word - file or fly and not ant. Which is more similar in semantic meaning to ant?,file
ant|flute|fly,Answer using only one word - flute or fly and not ant. Which is more similar in semantic meaning to ant?,fly
ant|fly|grenade,Answer using only one word - fly or grenade and not ant. Which is more similar in semantic meaning to ant?,fly
ant|grenade|missile,Answer using only one word - grenade or missile and not ant. Which is more similar in semantic meaning to ant?,missile
anteater|anvil|apple,Answer using only one word - anvil or apple and not anteater. Which is more similar in semantic meaning to anteater?,anvil
anteater|anvil|barrel,Answer using only one word - anvil or barrel and not anteater. Which is more similar in semantic meaning to anteater?,barrel
anteater|anvil|beetle,Answer using only one word - anvil or beetle and not anteater. Which is more similar in semantic meaning to anteater?,beetle
anteater|anvil|blowtorch,Answer using only one word - anvil or blowtorch and not anteater. Which is more similar in semantic meaning to anteater?,anvil
anteater|anvil|brussels sprouts,Answer using only one word - anvil or brussels sprouts and not anteater. Which is more similar in semantic meaning to anteater?,brussels
anteater|anvil|candy,Answer using only one word - anvil or candy and not anteater. Which is more similar in semantic meaning to anteater?,candy
anteater|anvil|cat,Answer using only one word - anvil or cat and not anteater. Which is more similar in semantic meaning to anteater?,cat
anteater|anvil|chisel,Answer using only one word - anvil or chisel and not anteater. Which is more similar in semantic meaning to anteater?,chisel
anteater|anvil|crowbar,Answer using only one word - anvil or crowbar and not anteater. Which is more similar in semantic meaning to anteater?,crowbar
anteater|anvil|fig,Answer using only one word - anvil or fig and not anteater. Which is more similar in semantic meaning to anteater?,fig
anteater|anvil|jeans,Answer using only one word - anvil or jeans and not anteater. Which is more similar in semantic meaning to anteater?,jeans
anteater|apple|banana,Answer using only one word - apple or banana and not anteater. Which is more similar in semantic meaning to anteater?,banana
anteater|apple|bed,Answer using only one word - apple or bed and not anteater. Which is more similar in semantic meaning to anteater?,apple
anteater|apple|bird,Answer using only one word - apple or bird and not anteater. Which is more similar in semantic meaning to anteater?,bird
anteater|apple|boar,Answer using only one word - apple or boar and not anteater. Which is more similar in semantic meaning to anteater?,boar
anteater|apple|cactus,Answer using only one word - apple or cactus and not anteater. Which is more similar in semantic meaning to anteater?,cactus
anteater|apple|carrot,Answer using only one word - apple or carrot and not anteater. Which is more similar in semantic meaning to anteater?,carrot
anteater|apple|chili,Answer using only one word - apple or chili and not anteater. Which is more similar in semantic meaning to anteater?,chili
anteater|apple|coconut,Answer using only one word - apple or coconut and not anteater. Which is more similar in semantic meaning to anteater?,coconut
anteater|apple|eagle,Answer using only one word - apple or eagle and not anteater. Which is more similar in semantic meaning to anteater?,apple
anteater|apple|fly,Answer using only one word - apple or fly and not anteater. Which is more similar in semantic meaning to anteater?,fly
anteater|artichoke|bagel,Answer using only one word - artichoke or bagel and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|beaver,Answer using only one word - artichoke or beaver and not anteater. Which is more similar in semantic meaning to anteater?,beaver
anteater|artichoke|belt,Answer using only one word - artichoke or belt and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|boa,Answer using only one word - artichoke or boa and not anteater. Which is more similar in semantic meaning to anteater?,boa
anteater|artichoke|burrito,Answer using only one word - artichoke or burrito and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|car,Answer using only one word - artichoke or car and not anteater. Which is more similar in semantic meaning to anteater?,car
anteater|artichoke|celery,Answer using only one word - artichoke or celery and not anteater. Which is more similar in semantic meaning to anteater?,celery
anteater|artichoke|coat,Answer using only one word - artichoke or coat and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|dress,Answer using only one word - artichoke or dress and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|flute,Answer using only one word - artichoke or flute and not anteater. Which is more similar in semantic meaning to anteater?,artichoke
anteater|artichoke|motorcycle,Answer using only one word - artichoke or motorcycle and not anteater. Which is more similar in semantic meaning to anteater?,motorcycle
anteater|bagel|beaver,Answer using only one word - bagel or beaver and not anteater. Which is more similar in semantic meaning to anteater?,beaver
anteater|bagel|belt,Answer using only one word - bagel or belt and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|boa,Answer using only one word - bagel or boa and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|burrito,Answer using only one word - bagel or burrito and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|car,Answer using only one word - bagel or car and not anteater. Which is more similar in semantic meaning to anteater?,car
anteater|bagel|celery,Answer using only one word - bagel or celery and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|coat,Answer using only one word - bagel or coat and not anteater. Which is more similar in semantic meaning to anteater?,coat
anteater|bagel|dress,Answer using only one word - bagel or dress and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|flute,Answer using only one word - bagel or flute and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|bagel|motorcycle,Answer using only one word - bagel or motorcycle and not anteater. Which is more similar in semantic meaning to anteater?,bagel
anteater|banana|bed,Answer using only one word - banana or bed and not anteater. Which is more similar in semantic meaning to anteater?,banana
