input,prompt,response
Tortoise|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Turtle
Lawn Mower|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Nail (as in both are tools
Axe|Knife|Saw,Answer using only one word - Knife or Saw and not Axe. Which is more similar in semantic meaning to Axe?,Knife
Alligator|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Alligator. Which is more similar in semantic meaning to Alligator?,Crocodile
Toad|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Toad. Which is more similar in semantic meaning to Toad?,Paintbrush
Nail|Cobra|Screwdriver,Answer using only one word - Cobra or Screwdriver and not Nail. Which is more similar in semantic meaning to Nail?,Screwdriver
Toad|Grinding disk|Turtle,Answer using only one word - Grinding disk or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,Turtle
Chisel|Chameleon|Cobra,Answer using only one word - Chameleon or Cobra and not Chisel. Which is more similar in semantic meaning to Chisel?,Cobra
Spanner|Axe|Shovel,Answer using only one word - Axe or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Wrench
Nail|Alligator|Cobra,Answer using only one word - Alligator or Cobra and not Nail. Which is more similar in semantic meaning to Nail?,Hammer
Anvil|Saw|Vacuum,Answer using only one word - Saw or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Saw
Screwdriver|Boa python|Caiman,Answer using only one word - Boa python or Caiman and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Tool
Chameleon|Oil can|Salamander,Answer using only one word - Oil can or Salamander and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Salamander
Axe|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Tortoise
Turtle|Caiman|Saw,Answer using only one word - Caiman or Saw and not Turtle. Which is more similar in semantic meaning to Turtle?,Caiman
Lawn Mower|Axe|Snake,Answer using only one word - Axe or Snake and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Axe
Shovel|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Shovel. Which is more similar in semantic meaning to Shovel?,Dinosaur
Oil can|Cobra|Tortoise,Answer using only one word - Cobra or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Oil can|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Turtle (as in a type
Hammer|Crocodile|Oil can,Answer using only one word - Crocodile or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Oil can.
Chisel|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,Lawn Mower
Anvil|Chisel|Knife,Answer using only one word - Chisel or Knife and not Anvil. Which is more similar in semantic meaning to Anvil?,Chisel
Lizard|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Lizard. Which is more similar in semantic meaning to Lizard?,Anvil
Spanner|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Spanner. Which is more similar in semantic meaning to Spanner?,Chameleon (in this context
Oil can|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Oil can. Which is more similar in semantic meaning to Oil can?,Salamander is not semantically
Paint brush|Hammer|Shovel,Answer using only one word - Hammer or Shovel and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Shovel
Turtle|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Turtle. Which is more similar in semantic meaning to Turtle?,Gecko
Knife|Hammer|Oil can,Answer using only one word - Hammer or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,Hammer (is not the correct answer
Toad|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Toad. Which is more similar in semantic meaning to Toad?,Frog (as both are amph
Axe|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Screwdriver
Caiman|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Dinosaur|Knife|Lawn Mower,Answer using only one word - Knife or Lawn Mower and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Lawn Mower
Dinosaur|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Grinding disk
Chisel|Anvil|Nail,Answer using only one word - Anvil or Nail and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil
Blindworm|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Paintbrush
Oil can|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Lizard
Alligator|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Alligator. Which is more similar in semantic meaning to Alligator?,Dinosaur
Chameleon|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Axe
Gecko|Blindworm|Hammer,Answer using only one word - Blindworm or Hammer and not Gecko. Which is more similar in semantic meaning to Gecko?,Hammer
Blindworm|Axe|Oil can,Answer using only one word - Axe or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Oil can.
Saw|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Saw. Which is more similar in semantic meaning to Saw?,Axe
Vacuum|Chisel|Knife,Answer using only one word - Chisel or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chisel (is not semant
Caiman|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander
Boa python|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Grinding disk
Saw|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Grinding disk
Boa python|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Tortoise
Gecko|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Gecko. Which is more similar in semantic meaning to Gecko?,Spanner
Turtle|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,Screwdriver
Snake|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Spanner
Hammer|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Oil can.
Alligator|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Alligator. Which is more similar in semantic meaning to Alligator?,Chameleon
Shovel|Blindworm|Oil can,Answer using only one word - Blindworm or Oil can and not Shovel. Which is more similar in semantic meaning to Shovel?,Oil can.
Dinosaur|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chisel is not semantically
Spanner|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Wrench (or Tool) would be
Salamander|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise
Nail|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Turtle
Salamander|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,Toad
Caiman|Salamander|Saw,Answer using only one word - Salamander or Saw and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander
Axe|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Chisel
Vacuum|Alligator|Snake,Answer using only one word - Alligator or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Snake
Axe|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower
Snake|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Axe|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Axe. Which is more similar in semantic meaning to Axe?,Dinosaur
Toad|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Toad. Which is more similar in semantic meaning to Toad?,Chisel
Cobra|Crocodile|Screwdriver,Answer using only one word - Crocodile or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,"Screwdriver (in this context,"
Saw|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Spanner
Turtle|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,Tortoise
Cobra|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard
Caiman|Saw|Snake,Answer using only one word - Saw or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,Snake
Grinding disk|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Caiman (is not semant
Tortoise|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Shovel
Lizard|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Tortoise
Chameleon|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Anvil
Anvil|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur
Lawn Mower|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Hammer
Salamander|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise
Tortoise|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Alligator
Boa python|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Vacuum (since both refer to
Paint brush|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Hammer
Grinding disk|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Crocodile
Oil can|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,"Spanner (is a tool, like"
Oil can|Hammer|Nail,Answer using only one word - Hammer or Nail and not Oil can. Which is more similar in semantic meaning to Oil can?,"Can (in this context, referring to"
Chisel|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil
