input,prompt,response
Shovel|Blindworm|Oil can,Answer using only one word - Blindworm or Oil can and not Shovel. Which is more similar in semantic meaning to Shovel?,oil can
Dinosaur|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,turtle
Spanner|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,lizard
Salamander|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,tortoise
Nail|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,turtle
Salamander|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,crocodile
Caiman|Salamander|Saw,Answer using only one word - Salamander or Saw and not Caiman. Which is more similar in semantic meaning to Caiman?,salamander
Axe|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,chisel
Vacuum|Alligator|Snake,Answer using only one word - Alligator or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,snake
Axe|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,lawnmower
Snake|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,crocodile
Axe|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Axe. Which is more similar in semantic meaning to Axe?,dinosaur
Toad|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Toad. Which is more similar in semantic meaning to Toad?,chisel
Cobra|Crocodile|Screwdriver,Answer using only one word - Crocodile or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,crocodile
Saw|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,spanner
Turtle|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,tortoise
Cobra|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,lizard
Caiman|Saw|Snake,Answer using only one word - Saw or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,snake
Grinding disk|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,lawnmower
Tortoise|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,shovel
Lizard|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,tortoise
Chameleon|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,gecko
Anvil|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,axe
Lawn Mower|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,hammer
Salamander|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,tortoise
Tortoise|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Alligator
Boa python|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,vacuum
Paint brush|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Paint brush. Which is more similar in semantic meaning to Paint brush?,hammer
Grinding disk|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,anvil
Oil can|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,hammer
Oil can|Hammer|Nail,Answer using only one word - Hammer or Nail and not Oil can. Which is more similar in semantic meaning to Oil can?,hammer
Chisel|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Chisel. Which is more similar in semantic meaning to Chisel?,anvil
Spanner|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,blindworm
Caiman|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,hammer
Anvil|Axe|Snake,Answer using only one word - Axe or Snake and not Anvil. Which is more similar in semantic meaning to Anvil?,axe
Lizard|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,tortoise
Snake|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Snake. Which is more similar in semantic meaning to Snake?,dinosaur
Chameleon|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,gecko
Oil can|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Oil can. Which is more similar in semantic meaning to Oil can?,blindworm
Toad|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,cobra
Turtle|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Turtle. Which is more similar in semantic meaning to Turtle?,Boa python
Chisel|Blindworm|Lawn Mower,Answer using only one word - Blindworm or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,lawnmower
Hammer|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Hammer. Which is more similar in semantic meaning to Hammer?,lawnmower
Salamander|Chisel|Knife,Answer using only one word - Chisel or Knife and not Salamander. Which is more similar in semantic meaning to Salamander?,knife
Toad|Turtle|Vacuum,Answer using only one word - Turtle or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,turtle
Oil can|Screwdriver|Toad,Answer using only one word - Screwdriver or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,screwdriver
Chameleon|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,blindworm
Anvil|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,knife
Paint brush|Knife|Spanner,Answer using only one word - Knife or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,knife
Shovel|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Shovel. Which is more similar in semantic meaning to Shovel?,spanner
Lawn Mower|Hammer|Oil can,Answer using only one word - Hammer or Oil can and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,oil can
Chameleon|Knife|Salamander,Answer using only one word - Knife or Salamander and not Chameleon. Which is more similar in semantic meaning to Chameleon?,salamander
Oil can|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,shovel
Turtle|Caiman|Cobra,Answer using only one word - Caiman or Cobra and not Turtle. Which is more similar in semantic meaning to Turtle?,Caiman
Gecko|Alligator|Toad,Answer using only one word - Alligator or Toad and not Gecko. Which is more similar in semantic meaning to Gecko?,Alligator
Cobra|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Cobra. Which is more similar in semantic meaning to Cobra?,dinosaur
Paint brush|Shovel|Vacuum,Answer using only one word - Shovel or Vacuum and not Paint brush. Which is more similar in semantic meaning to Paint brush?,shovel
Salamander|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,tortoise
Knife|Boa python|Caiman,Answer using only one word - Boa python or Caiman and not Knife. Which is more similar in semantic meaning to Knife?,boa python
Toad|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Screwdriver|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,hammer
Screwdriver|Chisel|Nail,Answer using only one word - Chisel or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,chisel
Lawn Mower|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,vacuum
Chameleon|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,gecko
Spanner|Paint brush|Saw,Answer using only one word - Paint brush or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,saw
Grinding disk|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,vacuum
Grinding disk|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,vacuum
Caiman|Blindworm|Screwdriver,Answer using only one word - Blindworm or Screwdriver and not Caiman. Which is more similar in semantic meaning to Caiman?,blindworm
Axe|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,boa python
Oil can|Chisel|Snake,Answer using only one word - Chisel or Snake and not Oil can. Which is more similar in semantic meaning to Oil can?,chisel
Vacuum|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,blindworm
Tortoise|Axe|Snake,Answer using only one word - Axe or Snake and not Tortoise. Which is more similar in semantic meaning to Tortoise?,snake
Hammer|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Hammer. Which is more similar in semantic meaning to Hammer?,lizard
Saw|Boa python|Screwdriver,Answer using only one word - Boa python or Screwdriver and not Saw. Which is more similar in semantic meaning to Saw?,screwdriver
Vacuum|Knife|Snake,Answer using only one word - Knife or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,knife
Anvil|Shovel|Toad,Answer using only one word - Shovel or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,shovel
Lawn Mower|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,hammer
Snake|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,dinosaur
Blindworm|Caiman|Knife,Answer using only one word - Caiman or Knife and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Caiman
Turtle|Axe|Knife,Answer using only one word - Axe or Knife and not Turtle. Which is more similar in semantic meaning to Turtle?,knife
Anvil|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Anvil. Which is more similar in semantic meaning to Anvil?,lizard
Caiman|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Caiman. Which is more similar in semantic meaning to Caiman?,crocodile
Anvil|Chameleon|Lawn Mower,Answer using only one word - Chameleon or Lawn Mower and not Anvil. Which is more similar in semantic meaning to Anvil?,lawnmower
