input,prompt,response
Lizard|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Lizard. Which is more similar in semantic meaning to Lizard?,
Grinding disk|Chameleon|Saw,Answer using only one word - Chameleon or Saw and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Chameleon|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Chisel|Salamander|Snake,Answer using only one word - Salamander or Snake and not Chisel. Which is more similar in semantic meaning to Chisel?,
Anvil|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Anvil. Which is more similar in semantic meaning to Anvil?,
Chameleon|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Oil can|Nail|Saw,Answer using only one word - Nail or Saw and not Oil can. Which is more similar in semantic meaning to Oil can?,
Grinding disk|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Anvil|Knife|Toad,Answer using only one word - Knife or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,
Salamander|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Salamander. Which is more similar in semantic meaning to Salamander?,
Vacuum|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Anvil|Cobra|Gecko,Answer using only one word - Cobra or Gecko and not Anvil. Which is more similar in semantic meaning to Anvil?,
Turtle|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,
Caiman|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,
Tortoise|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Paint brush|Knife|Nail,Answer using only one word - Knife or Nail and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Vacuum|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Knife|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Knife. Which is more similar in semantic meaning to Knife?,
Alligator|Salamander|Screwdriver,Answer using only one word - Salamander or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,
Lizard|Snake|Tortoise,Answer using only one word - Snake or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,
Spanner|Chisel|Toad,Answer using only one word - Chisel or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,
Tortoise|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Knife|Chameleon|Crocodile,Answer using only one word - Chameleon or Crocodile and not Knife. Which is more similar in semantic meaning to Knife?,
Dinosaur|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Alligator|Hammer|Toad,Answer using only one word - Hammer or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,
Chameleon|Blindworm|Salamander,Answer using only one word - Blindworm or Salamander and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Dinosaur|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Anvil|Hammer|Snake,Answer using only one word - Hammer or Snake and not Anvil. Which is more similar in semantic meaning to Anvil?,
Caiman|Hammer|Screwdriver,Answer using only one word - Hammer or Screwdriver and not Caiman. Which is more similar in semantic meaning to Caiman?,
Toad|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,
Tortoise|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Toad|Lizard|Salamander,Answer using only one word - Lizard or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,
Crocodile|Grinding disk|Spanner,Answer using only one word - Grinding disk or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Boa python|Gecko|Toad,Answer using only one word - Gecko or Toad and not Boa python. Which is more similar in semantic meaning to Boa python?,
Salamander|Lawn Mower|Shovel,Answer using only one word - Lawn Mower or Shovel and not Salamander. Which is more similar in semantic meaning to Salamander?,
Paint brush|Anvil|Lawn Mower,Answer using only one word - Anvil or Lawn Mower and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Gecko|Snake|Spanner,Answer using only one word - Snake or Spanner and not Gecko. Which is more similar in semantic meaning to Gecko?,
Knife|Axe|Chisel,Answer using only one word - Axe or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,
Grinding disk|Saw|Toad,Answer using only one word - Saw or Toad and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Screwdriver|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Nail|Blindworm|Chisel,Answer using only one word - Blindworm or Chisel and not Nail. Which is more similar in semantic meaning to Nail?,
Hammer|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Hammer. Which is more similar in semantic meaning to Hammer?,
Snake|Anvil|Nail,Answer using only one word - Anvil or Nail and not Snake. Which is more similar in semantic meaning to Snake?,
Gecko|Salamander|Saw,Answer using only one word - Salamander or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,
Nail|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Nail. Which is more similar in semantic meaning to Nail?,
Axe|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Axe. Which is more similar in semantic meaning to Axe?,
Boa python|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,
Paint brush|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Toad|Nail|Turtle,Answer using only one word - Nail or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,
Knife|Cobra|Shovel,Answer using only one word - Cobra or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,
Paint brush|Dinosaur|Snake,Answer using only one word - Dinosaur or Snake and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Nail|Gecko|Saw,Answer using only one word - Gecko or Saw and not Nail. Which is more similar in semantic meaning to Nail?,
Paint brush|Alligator|Blindworm,Answer using only one word - Alligator or Blindworm and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Knife|Chameleon|Saw,Answer using only one word - Chameleon or Saw and not Knife. Which is more similar in semantic meaning to Knife?,
Axe|Nail|Screwdriver,Answer using only one word - Nail or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,
Vacuum|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Shovel|Chisel|Grinding disk,Answer using only one word - Chisel or Grinding disk and not Shovel. Which is more similar in semantic meaning to Shovel?,
Chisel|Knife|Lizard,Answer using only one word - Knife or Lizard and not Chisel. Which is more similar in semantic meaning to Chisel?,
Screwdriver|Axe|Hammer,Answer using only one word - Axe or Hammer and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Grinding disk|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Gecko|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,
Cobra|Alligator|Lizard,Answer using only one word - Alligator or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,
Vacuum|Hammer|Screwdriver,Answer using only one word - Hammer or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Shovel|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Shovel. Which is more similar in semantic meaning to Shovel?,
Nail|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Nail. Which is more similar in semantic meaning to Nail?,
Anvil|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,
Chameleon|Saw|Shovel,Answer using only one word - Saw or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Chameleon|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Paint brush|Cobra|Knife,Answer using only one word - Cobra or Knife and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Knife|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,
Lawn Mower|Paint brush|Vacuum,Answer using only one word - Paint brush or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Boa python|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,
Lawn Mower|Grinding disk|Spanner,Answer using only one word - Grinding disk or Spanner and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Dinosaur|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Cobra|Axe|Salamander,Answer using only one word - Axe or Salamander and not Cobra. Which is more similar in semantic meaning to Cobra?,
Shovel|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Shovel. Which is more similar in semantic meaning to Shovel?,
Blindworm|Anvil|Toad,Answer using only one word - Anvil or Toad and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Paint brush|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Axe|Blindworm|Knife,Answer using only one word - Blindworm or Knife and not Axe. Which is more similar in semantic meaning to Axe?,
Screwdriver|Axe|Snake,Answer using only one word - Axe or Snake and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Dinosaur|Caiman|Screwdriver,Answer using only one word - Caiman or Screwdriver and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Paint brush|Hammer|Nail,Answer using only one word - Hammer or Nail and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Blindworm|Chameleon|Oil can,Answer using only one word - Chameleon or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Toad|Crocodile|Screwdriver,Answer using only one word - Crocodile or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,
Snake|Knife|Nail,Answer using only one word - Knife or Nail and not Snake. Which is more similar in semantic meaning to Snake?,
