input,prompt,response,prompt_variant
bear|ostrich|blackberry,"Reply with only ostrich or blackberry. Compared with bear, which option is closer in meaning?",Ostrich.,paraphrase
bear|ostrich|tumbleweed,"Reply with only ostrich or tumbleweed. Compared with bear, which option is closer in meaning?",ostrich,paraphrase
bear|camel|ant,"Reply with only camel or ant. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|beetle,"Reply with only camel or beetle. Compared with bear, which option is closer in meaning?",Beetle.,paraphrase
bear|camel|bird,"Reply with only camel or bird. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|file,"Reply with only camel or file. Compared with bear, which option is closer in meaning?",file,paraphrase
bear|camel|chocolate,"Reply with only camel or chocolate. Compared with bear, which option is closer in meaning?",Chocolate.,paraphrase
bear|camel|bench,"Reply with only camel or bench. Compared with bear, which option is closer in meaning?",Bench.,paraphrase
bear|camel|missile,"Reply with only camel or missile. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|tree,"Reply with only camel or tree. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|bassoon,"Reply with only camel or bassoon. Compared with bear, which option is closer in meaning?",Bassoon.,paraphrase
bear|camel|artichoke,"Reply with only camel or artichoke. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|blender,"Reply with only camel or blender. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|dress,"Reply with only camel or dress. Compared with bear, which option is closer in meaning?",Dress.,paraphrase
bear|camel|car,"Reply with only camel or car. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|crowbar,"Reply with only camel or crowbar. Compared with bear, which option is closer in meaning?",Crowbar.,paraphrase
bear|camel|cactus,"Reply with only camel or cactus. Compared with bear, which option is closer in meaning?",Cactus.,paraphrase
bear|camel|candle,"Reply with only camel or candle. Compared with bear, which option is closer in meaning?",Candle.,paraphrase
bear|camel|burrito,"Reply with only camel or burrito. Compared with bear, which option is closer in meaning?",Burrito.,paraphrase
bear|camel|bell,"Reply with only camel or bell. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|drill,"Reply with only camel or drill. Compared with bear, which option is closer in meaning?",Drill.,paraphrase
bear|camel|blackberry,"Reply with only camel or blackberry. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|camel|tumbleweed,"Reply with only camel or tumbleweed. Compared with bear, which option is closer in meaning?",Camel.,paraphrase
bear|ant|beetle,"Reply with only ant or beetle. Compared with bear, which option is closer in meaning?",Beetle.,paraphrase
bear|ant|bird,"Reply with only ant or bird. Compared with bear, which option is closer in meaning?",bird,paraphrase
bear|ant|file,"Reply with only ant or file. Compared with bear, which option is closer in meaning?",File.,paraphrase
bear|ant|chocolate,"Reply with only ant or chocolate. Compared with bear, which option is closer in meaning?",Chocolate.,paraphrase
bear|ant|bench,"Reply with only ant or bench. Compared with bear, which option is closer in meaning?",bench,paraphrase
bear|ant|missile,"Reply with only ant or missile. Compared with bear, which option is closer in meaning?",Missile.,paraphrase
bear|ant|tree,"Reply with only ant or tree. Compared with bear, which option is closer in meaning?",Tree.,paraphrase
bear|ant|bassoon,"Reply with only ant or bassoon. Compared with bear, which option is closer in meaning?",Bassoon.,paraphrase
bear|ant|artichoke,"Reply with only ant or artichoke. Compared with bear, which option is closer in meaning?",ant,paraphrase
bear|ant|blender,"Reply with only ant or blender. Compared with bear, which option is closer in meaning?",Blender.,paraphrase
bear|ant|dress,"Reply with only ant or dress. Compared with bear, which option is closer in meaning?",dress,paraphrase
bear|ant|car,"Reply with only ant or car. Compared with bear, which option is closer in meaning?",car,paraphrase
bear|ant|crowbar,"Reply with only ant or crowbar. Compared with bear, which option is closer in meaning?",Crowbar.,paraphrase
bear|ant|cactus,"Reply with only ant or cactus. Compared with bear, which option is closer in meaning?",Cactus.,paraphrase
bear|ant|candle,"Reply with only ant or candle. Compared with bear, which option is closer in meaning?",Candle.,paraphrase
bear|ant|burrito,"Reply with only ant or burrito. Compared with bear, which option is closer in meaning?",burrito,paraphrase
bear|ant|bell,"Reply with only ant or bell. Compared with bear, which option is closer in meaning?",bell,paraphrase
bear|ant|drill,"Reply with only ant or drill. Compared with bear, which option is closer in meaning?",Drill.,paraphrase
bear|ant|blackberry,"Reply with only ant or blackberry. Compared with bear, which option is closer in meaning?",Blackberry.,paraphrase
bear|ant|tumbleweed,"Reply with only ant or tumbleweed. Compared with bear, which option is closer in meaning?",tumbleweed,paraphrase
bear|beetle|bird,"Reply with only beetle or bird. Compared with bear, which option is closer in meaning?",bird,paraphrase
bear|beetle|file,"Reply with only beetle or file. Compared with bear, which option is closer in meaning?",File.,paraphrase
bear|beetle|chocolate,"Reply with only beetle or chocolate. Compared with bear, which option is closer in meaning?",chocolate,paraphrase
bear|beetle|bench,"Reply with only beetle or bench. Compared with bear, which option is closer in meaning?",bench,paraphrase
bear|beetle|missile,"Reply with only beetle or missile. Compared with bear, which option is closer in meaning?",Beetle.,paraphrase
bear|beetle|tree,"Reply with only beetle or tree. Compared with bear, which option is closer in meaning?",Tree,paraphrase
bear|beetle|bassoon,"Reply with only beetle or bassoon. Compared with bear, which option is closer in meaning?",Bassoon.,paraphrase
bear|beetle|artichoke,"Reply with only beetle or artichoke. Compared with bear, which option is closer in meaning?",Beetle.,paraphrase
bear|beetle|blender,"Reply with only beetle or blender. Compared with bear, which option is closer in meaning?",blender,paraphrase
bear|beetle|dress,"Reply with only beetle or dress. Compared with bear, which option is closer in meaning?",dress,paraphrase
bear|beetle|car,"Reply with only beetle or car. Compared with bear, which option is closer in meaning?",car,paraphrase
bear|beetle|crowbar,"Reply with only beetle or crowbar. Compared with bear, which option is closer in meaning?",Crowbar.,paraphrase
bear|beetle|cactus,"Reply with only beetle or cactus. Compared with bear, which option is closer in meaning?",cactus,paraphrase
bear|beetle|candle,"Reply with only beetle or candle. Compared with bear, which option is closer in meaning?",Candle.,paraphrase
bear|beetle|burrito,"Reply with only beetle or burrito. Compared with bear, which option is closer in meaning?",burrito,paraphrase
bear|beetle|bell,"Reply with only beetle or bell. Compared with bear, which option is closer in meaning?",bell,paraphrase
bear|beetle|drill,"Reply with only beetle or drill. Compared with bear, which option is closer in meaning?",Drill.,paraphrase
bear|beetle|blackberry,"Reply with only beetle or blackberry. Compared with bear, which option is closer in meaning?",Beetle.,paraphrase
bear|beetle|tumbleweed,"Reply with only beetle or tumbleweed. Compared with bear, which option is closer in meaning?",Tumbleweed.,paraphrase
bear|bird|file,"Reply with only bird or file. Compared with bear, which option is closer in meaning?",file,paraphrase
bear|bird|chocolate,"Reply with only bird or chocolate. Compared with bear, which option is closer in meaning?",chocolate,paraphrase
bear|bird|bench,"Reply with only bird or bench. Compared with bear, which option is closer in meaning?",bench,paraphrase
bear|bird|missile,"Reply with only bird or missile. Compared with bear, which option is closer in meaning?",bird,paraphrase
bear|bird|tree,"Reply with only bird or tree. Compared with bear, which option is closer in meaning?",Tree,paraphrase
bear|bird|bassoon,"Reply with only bird or bassoon. Compared with bear, which option is closer in meaning?",Bassoon.,paraphrase
bear|bird|artichoke,"Reply with only bird or artichoke. Compared with bear, which option is closer in meaning?",bird,paraphrase
bear|bird|blender,"Reply with only bird or blender. Compared with bear, which option is closer in meaning?",blender,paraphrase
bear|bird|dress,"Reply with only bird or dress. Compared with bear, which option is closer in meaning?",dress,paraphrase
bear|bird|car,"Reply with only bird or car. Compared with bear, which option is closer in meaning?",car,paraphrase
bear|bird|crowbar,"Reply with only bird or crowbar. Compared with bear, which option is closer in meaning?",Crowbar.,paraphrase
bear|bird|cactus,"Reply with only bird or cactus. Compared with bear, which option is closer in meaning?",cactus,paraphrase
bear|bird|candle,"Reply with only bird or candle. Compared with bear, which option is closer in meaning?",Candle.,paraphrase
bear|bird|burrito,"Reply with only bird or burrito. Compared with bear, which option is closer in meaning?",burrito,paraphrase
bear|bird|bell,"Reply with only bird or bell. Compared with bear, which option is closer in meaning?",bell,paraphrase
bear|bird|drill,"Reply with only bird or drill. Compared with bear, which option is closer in meaning?",Drill.,paraphrase
bear|bird|blackberry,"Reply with only bird or blackberry. Compared with bear, which option is closer in meaning?",blackberry,paraphrase
bear|bird|tumbleweed,"Reply with only bird or tumbleweed. Compared with bear, which option is closer in meaning?",Tumbleweed.,paraphrase
bear|file|chocolate,"Reply with only file or chocolate. Compared with bear, which option is closer in meaning?",Chocolate.,paraphrase
bear|file|bench,"Reply with only file or bench. Compared with bear, which option is closer in meaning?",bench,paraphrase
bear|file|missile,"Reply with only file or missile. Compared with bear, which option is closer in meaning?",file,paraphrase
