input,prompt,response
ant|banana|banjo,Answer using only one word - banana or banjo and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banana|beet,Answer using only one word - banana or beet and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banana|blender,Answer using only one word - banana or blender and not ant. Which is more similar in semantic meaning to ant?,banana
ant|banana|bread,Answer using only one word - banana or bread and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banana|candle,Answer using only one word - banana or candle and not ant. Which is more similar in semantic meaning to ant?,banana
ant|banana|cart,Answer using only one word - banana or cart and not ant. Which is more similar in semantic meaning to ant?,banana
ant|banana|chinchilla,Answer using only one word - banana or chinchilla and not ant. Which is more similar in semantic meaning to ant?,banana
ant|banana|crow,Answer using only one word - banana or crow and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banana|eggbeater,Answer using only one word - banana or eggbeater and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banana|grenade,Answer using only one word - banana or grenade and not ant. Which is more similar in semantic meaning to ant?,Banana
ant|banjo|bat,Answer using only one word - banjo or bat and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|bell,Answer using only one word - banjo or bell and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|blueberry,Answer using only one word - banjo or blueberry and not ant. Which is more similar in semantic meaning to ant?,Banjo
ant|banjo|bucket,Answer using only one word - banjo or bucket and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|cannon,Answer using only one word - banjo or cannon and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|caterpillar,Answer using only one word - banjo or caterpillar and not ant. Which is more similar in semantic meaning to ant?,Caterpillar
ant|banjo|clarinet,Answer using only one word - banjo or clarinet and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|dragonfly,Answer using only one word - banjo or dragonfly and not ant. Which is more similar in semantic meaning to ant?,Bananjo
ant|banjo|file,Answer using only one word - banjo or file and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|banjo|missile,Answer using only one word - banjo or missile and not ant. Which is more similar in semantic meaning to ant?,banjo
ant|barrel|beet,Answer using only one word - barrel or beet and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|blender,Answer using only one word - barrel or blender and not ant. Which is more similar in semantic meaning to ant?,Blender
ant|barrel|bread,Answer using only one word - barrel or bread and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|candle,Answer using only one word - barrel or candle and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|cart,Answer using only one word - barrel or cart and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|chinchilla,Answer using only one word - barrel or chinchilla and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|crow,Answer using only one word - barrel or crow and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|eggbeater,Answer using only one word - barrel or eggbeater and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|barrel|grenade,Answer using only one word - barrel or grenade and not ant. Which is more similar in semantic meaning to ant?,Barrel
ant|bat|bed,Answer using only one word - bat or bed and not ant. Which is more similar in semantic meaning to ant?,bat
ant|bat|bird,Answer using only one word - bat or bird and not ant. Which is more similar in semantic meaning to ant?,Bird
ant|bat|boar,Answer using only one word - bat or boar and not ant. Which is more similar in semantic meaning to ant?,Boar
ant|bat|cactus,Answer using only one word - bat or cactus and not ant. Which is more similar in semantic meaning to ant?,Bat
ant|bat|carrot,Answer using only one word - bat or carrot and not ant. Which is more similar in semantic meaning to ant?,Carrot
ant|bat|chili,Answer using only one word - bat or chili and not ant. Which is more similar in semantic meaning to ant?,Bat
ant|bat|coconut,Answer using only one word - bat or coconut and not ant. Which is more similar in semantic meaning to ant?,Coconut
ant|bat|eagle,Answer using only one word - bat or eagle and not ant. Which is more similar in semantic meaning to ant?,Eagle
ant|bat|fly,Answer using only one word - bat or fly and not ant. Which is more similar in semantic meaning to ant?,Fly
ant|beaver|bed,Answer using only one word - beaver or bed and not ant. Which is more similar in semantic meaning to ant?,beaver
ant|beaver|bird,Answer using only one word - beaver or bird and not ant. Which is more similar in semantic meaning to ant?,Beaver
ant|beaver|boar,Answer using only one word - beaver or boar and not ant. Which is more similar in semantic meaning to ant?,beaver
ant|beaver|cactus,Answer using only one word - beaver or cactus and not ant. Which is more similar in semantic meaning to ant?,Beaver
ant|beaver|carrot,Answer using only one word - beaver or carrot and not ant. Which is more similar in semantic meaning to ant?,Beaver
ant|beaver|chili,Answer using only one word - beaver or chili and not ant. Which is more similar in semantic meaning to ant?,Beaver
ant|beaver|coconut,Answer using only one word - beaver or coconut and not ant. Which is more similar in semantic meaning to ant?,Coconut
ant|beaver|eagle,Answer using only one word - beaver or eagle and not ant. Which is more similar in semantic meaning to ant?,Eagle
ant|beaver|fly,Answer using only one word - beaver or fly and not ant. Which is more similar in semantic meaning to ant?,Beaver
ant|bed|beet,Answer using only one word - bed or beet and not ant. Which is more similar in semantic meaning to ant?,Bed
ant|bed|blender,Answer using only one word - bed or blender and not ant. Which is more similar in semantic meaning to ant?,Blender
ant|bed|bread,Answer using only one word - bed or bread and not ant. Which is more similar in semantic meaning to ant?,Bed
ant|bed|candle,Answer using only one word - bed or candle and not ant. Which is more similar in semantic meaning to ant?,bed
ant|bed|cart,Answer using only one word - bed or cart and not ant. Which is more similar in semantic meaning to ant?,bed
ant|bed|chinchilla,Answer using only one word - bed or chinchilla and not ant. Which is more similar in semantic meaning to ant?,bed
ant|bed|crow,Answer using only one word - bed or crow and not ant. Which is more similar in semantic meaning to ant?,bed
ant|bed|eggbeater,Answer using only one word - bed or eggbeater and not ant. Which is more similar in semantic meaning to ant?,Bed
ant|bed|grenade,Answer using only one word - bed or grenade and not ant. Which is more similar in semantic meaning to ant?,Bed
ant|beet|bell,Answer using only one word - beet or bell and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|blueberry,Answer using only one word - beet or blueberry and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|bucket,Answer using only one word - beet or bucket and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|cannon,Answer using only one word - beet or cannon and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|caterpillar,Answer using only one word - beet or caterpillar and not ant. Which is more similar in semantic meaning to ant?,Caterpillar
ant|beet|clarinet,Answer using only one word - beet or clarinet and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|dragonfly,Answer using only one word - beet or dragonfly and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|file,Answer using only one word - beet or file and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beet|missile,Answer using only one word - beet or missile and not ant. Which is more similar in semantic meaning to ant?,Beet
ant|beetle|blender,Answer using only one word - beetle or blender and not ant. Which is more similar in semantic meaning to ant?,Blender
ant|beetle|bread,Answer using only one word - beetle or bread and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|candle,Answer using only one word - beetle or candle and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|cart,Answer using only one word - beetle or cart and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|chinchilla,Answer using only one word - beetle or chinchilla and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|crow,Answer using only one word - beetle or crow and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|eggbeater,Answer using only one word - beetle or eggbeater and not ant. Which is more similar in semantic meaning to ant?,Beetle
ant|beetle|grenade,Answer using only one word - beetle or grenade and not ant. Which is more similar in semantic meaning to ant?,Grenade
ant|bell|bird,Answer using only one word - bell or bird and not ant. Which is more similar in semantic meaning to ant?,Bird
ant|bell|boar,Answer using only one word - bell or boar and not ant. Which is more similar in semantic meaning to ant?,Boar
ant|bell|cactus,Answer using only one word - bell or cactus and not ant. Which is more similar in semantic meaning to ant?,Bell
ant|bell|carrot,Answer using only one word - bell or carrot and not ant. Which is more similar in semantic meaning to ant?,Bell
ant|bell|chili,Answer using only one word - bell or chili and not ant. Which is more similar in semantic meaning to ant?,Bell
ant|bell|coconut,Answer using only one word - bell or coconut and not ant. Which is more similar in semantic meaning to ant?,Bell
ant|bell|eagle,Answer using only one word - bell or eagle and not ant. Which is more similar in semantic meaning to ant?,Eagle
