input,prompt,response
Lawn Mower|Axe|Snake,Answer using only one word - Axe or Snake and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Axe.
Shovel|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Shovel. Which is more similar in semantic meaning to Shovel?,Caiman.
Oil can|Cobra|Tortoise,Answer using only one word - Cobra or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Cobra
Oil can|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Caiman
Hammer|Crocodile|Oil can,Answer using only one word - Crocodile or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Oil can.
Chisel|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,Crocodile
Anvil|Chisel|Knife,Answer using only one word - Chisel or Knife and not Anvil. Which is more similar in semantic meaning to Anvil?,Chisel
Lizard|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Lizard. Which is more similar in semantic meaning to Lizard?,Grinding disk.
Spanner|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Spanner. Which is more similar in semantic meaning to Spanner?,Chameleon.
Oil can|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Oil can. Which is more similar in semantic meaning to Oil can?,Salamander
Paint brush|Hammer|Shovel,Answer using only one word - Hammer or Shovel and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Shovel
Turtle|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Turtle. Which is more similar in semantic meaning to Turtle?,Grinding disk
Knife|Hammer|Oil can,Answer using only one word - Hammer or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,Hammer.
Toad|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Toad. Which is more similar in semantic meaning to Toad?,Shovel.
Axe|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Screwdriver.
Caiman|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Dinosaur|Knife|Lawn Mower,Answer using only one word - Knife or Lawn Mower and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Knife.
Dinosaur|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Blindworm
Chisel|Anvil|Nail,Answer using only one word - Anvil or Nail and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil.
Blindworm|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Hammer.
Oil can|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Alligator|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Alligator. Which is more similar in semantic meaning to Alligator?,Dinosaur
Chameleon|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Vacuum.
Gecko|Blindworm|Hammer,Answer using only one word - Blindworm or Hammer and not Gecko. Which is more similar in semantic meaning to Gecko?,Blindworm
Blindworm|Axe|Oil can,Answer using only one word - Axe or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Axe.
Saw|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Saw. Which is more similar in semantic meaning to Saw?,Axe.
Vacuum|Chisel|Knife,Answer using only one word - Chisel or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chisel.
Caiman|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander
Boa python|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Saw|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Lizard
Boa python|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Tortoise.
Gecko|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Gecko. Which is more similar in semantic meaning to Gecko?,Dinosaur
Turtle|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,Chisel
Snake|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Screwdriver
Hammer|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Oil can.
Alligator|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Alligator. Which is more similar in semantic meaning to Alligator?,Chameleon.
Shovel|Blindworm|Oil can,Answer using only one word - Blindworm or Oil can and not Shovel. Which is more similar in semantic meaning to Shovel?,Blindworm
Dinosaur|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chisel
Spanner|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Lizard.
Salamander|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise.
Nail|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Turtle
Salamander|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,Toad
Caiman|Salamander|Saw,Answer using only one word - Salamander or Saw and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander.
Axe|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Chisel.
Vacuum|Alligator|Snake,Answer using only one word - Alligator or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Snake
Axe|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Caiman
Snake|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Axe|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Axe. Which is more similar in semantic meaning to Axe?,Dinosaur
Toad|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Toad. Which is more similar in semantic meaning to Toad?,Chisel
Cobra|Crocodile|Screwdriver,Answer using only one word - Crocodile or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Crocodile
Saw|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Spanner
Turtle|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,Tortoise
Cobra|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard.
Caiman|Saw|Snake,Answer using only one word - Saw or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,Saw
Grinding disk|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Caiman
Tortoise|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Shovel.
Lizard|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Salamander.
Chameleon|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Gecko
Anvil|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur
Lawn Mower|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Anvil.
Salamander|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise.
Tortoise|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Caiman
Boa python|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Vacuum.
Paint brush|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Hammer.
Grinding disk|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Crocodile
Oil can|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,Spanner
Oil can|Hammer|Nail,Answer using only one word - Hammer or Nail and not Oil can. Which is more similar in semantic meaning to Oil can?,Nail
Chisel|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Chisel. Which is more similar in semantic meaning to Chisel?,Crocodile
Spanner|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,Turtle.
Caiman|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,Hammer.
Anvil|Axe|Snake,Answer using only one word - Axe or Snake and not Anvil. Which is more similar in semantic meaning to Anvil?,Axe.
Lizard|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Tortoise
Snake|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Snake. Which is more similar in semantic meaning to Snake?,Dinosaur
Chameleon|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Blindworm
Oil can|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Oil can. Which is more similar in semantic meaning to Oil can?,Gecko
Toad|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Turtle|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Turtle. Which is more similar in semantic meaning to Turtle?,Cobra
Chisel|Blindworm|Lawn Mower,Answer using only one word - Blindworm or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,Blindworm
Hammer|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Hammer. Which is more similar in semantic meaning to Hammer?,Grinding disk.
Salamander|Chisel|Knife,Answer using only one word - Chisel or Knife and not Salamander. Which is more similar in semantic meaning to Salamander?,Chisel
Toad|Turtle|Vacuum,Answer using only one word - Turtle or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Vacuum
Oil can|Screwdriver|Toad,Answer using only one word - Screwdriver or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,Toad
Chameleon|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Blindworm
Anvil|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Vacuum.
Paint brush|Knife|Spanner,Answer using only one word - Knife or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Knife.
Shovel|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Shovel. Which is more similar in semantic meaning to Shovel?,Spanner.
