input,prompt,response
Blindworm|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Dinosaur.
Crocodile|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Turtle
Toad|Anvil|Shovel,Answer using only one word - Anvil or Shovel and not Toad. Which is more similar in semantic meaning to Toad?,Anvil
Chisel|Alligator|Oil can,Answer using only one word - Alligator or Oil can and not Chisel. Which is more similar in semantic meaning to Chisel?,Alligator
Chameleon|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Shovel
Oil can|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Anvil
Lizard|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Screwdriver|Dinosaur|Oil can,Answer using only one word - Dinosaur or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Dinosaur
Vacuum|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Axe
Tortoise|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Saw
Nail|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Nail. Which is more similar in semantic meaning to Nail?,Chameleon
Crocodile|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Tortoise
Nail|Crocodile|Oil can,Answer using only one word - Crocodile or Oil can and not Nail. Which is more similar in semantic meaning to Nail?,Oil can.
Lizard|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Tortoise
Chisel|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,Hammer
Crocodile|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Caiman
Knife|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Knife. Which is more similar in semantic meaning to Knife?,Crocodile
Paint brush|Chameleon|Spanner,Answer using only one word - Chameleon or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Chameleon
Caiman|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Caiman. Which is more similar in semantic meaning to Caiman?,Chisel
Cobra|Alligator|Blindworm,Answer using only one word - Alligator or Blindworm and not Cobra. Which is more similar in semantic meaning to Cobra?,Alligator
Shovel|Alligator|Knife,Answer using only one word - Alligator or Knife and not Shovel. Which is more similar in semantic meaning to Shovel?,Alligator
Toad|Cobra|Tortoise,Answer using only one word - Cobra or Tortoise and not Toad. Which is more similar in semantic meaning to Toad?,Cobra
Axe|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Anvil
Tortoise|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Gecko
Saw|Anvil|Lawn Mower,Answer using only one word - Anvil or Lawn Mower and not Saw. Which is more similar in semantic meaning to Saw?,Anvil
Vacuum|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Shovel
Chisel|Grinding disk|Oil can,Answer using only one word - Grinding disk or Oil can and not Chisel. Which is more similar in semantic meaning to Chisel?,Oil can
Blindworm|Axe|Nail,Answer using only one word - Axe or Nail and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Axe.
Lawn Mower|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Toad
Vacuum|Axe|Grinding disk,Answer using only one word - Axe or Grinding disk and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Axe
Tortoise|Dinosaur|Hammer,Answer using only one word - Dinosaur or Hammer and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur
Saw|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Shovel
Alligator|Axe|Snake,Answer using only one word - Axe or Snake and not Alligator. Which is more similar in semantic meaning to Alligator?,Snake
Snake|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon
Salamander|Boa python|Gecko,Answer using only one word - Boa python or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko
Crocodile|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe
Screwdriver|Saw|Shovel,Answer using only one word - Saw or Shovel and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Saw
Hammer|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Hammer. Which is more similar in semantic meaning to Hammer?,Grinding disk.
Grinding disk|Knife|Saw,Answer using only one word - Knife or Saw and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Saw
Paint brush|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Lawn Mower
Shovel|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Shovel. Which is more similar in semantic meaning to Shovel?,Lizard
Spanner|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Spanner. Which is more similar in semantic meaning to Spanner?,Python
Chisel|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil
Oil can|Screwdriver|Turtle,Answer using only one word - Screwdriver or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Vacuum|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Lizard
Lawn Mower|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Axe
Turtle|Caiman|Toad,Answer using only one word - Caiman or Toad and not Turtle. Which is more similar in semantic meaning to Turtle?,Caiman
Oil can|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,Toad
Salamander|Cobra|Lawn Mower,Answer using only one word - Cobra or Lawn Mower and not Salamander. Which is more similar in semantic meaning to Salamander?,Cobra
Turtle|Saw|Shovel,Answer using only one word - Saw or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Saw
Nail|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Nail. Which is more similar in semantic meaning to Nail?,Alligator
Snake|Caiman|Lizard,Answer using only one word - Caiman or Lizard and not Snake. Which is more similar in semantic meaning to Snake?,Caiman
Salamander|Nail|Toad,Answer using only one word - Nail or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,Nail
Turtle|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Turtle. Which is more similar in semantic meaning to Turtle?,Blindworm.
Crocodile|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Shovel
Axe|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Axe. Which is more similar in semantic meaning to Axe?,Chisel
Boa python|Chisel|Nail,Answer using only one word - Chisel or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel
Axe|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,Lizard
Dinosaur|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Salamander
Dinosaur|Alligator|Anvil,Answer using only one word - Alligator or Anvil and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil
Gecko|Blindworm|Boa python,Answer using only one word - Blindworm or Boa python and not Gecko. Which is more similar in semantic meaning to Gecko?,Boa
Hammer|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Lawn Mower
Gecko|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Gecko. Which is more similar in semantic meaning to Gecko?,Salamander
Saw|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Saw. Which is more similar in semantic meaning to Saw?,Dinosaur
Knife|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,Tortoise
Caiman|Cobra|Saw,Answer using only one word - Cobra or Saw and not Caiman. Which is more similar in semantic meaning to Caiman?,Cobra
Knife|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Knife. Which is more similar in semantic meaning to Knife?,Axe
Screwdriver|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Shovel
Spanner|Knife|Salamander,Answer using only one word - Knife or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Salamander
Caiman|Axe|Nail,Answer using only one word - Axe or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,Axe.
Axe|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Axe. Which is more similar in semantic meaning to Axe?,Turtle
Alligator|Dinosaur|Snake,Answer using only one word - Dinosaur or Snake and not Alligator. Which is more similar in semantic meaning to Alligator?,Dinosaur
Oil can|Axe|Lizard,Answer using only one word - Axe or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Axe
Toad|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Anvil
Turtle|Saw|Spanner,Answer using only one word - Saw or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,Saw
Lizard|Boa python|Gecko,Answer using only one word - Boa python or Gecko and not Lizard. Which is more similar in semantic meaning to Lizard?,Gecko
Snake|Knife|Toad,Answer using only one word - Knife or Toad and not Snake. Which is more similar in semantic meaning to Snake?,Toad
Snake|Shovel|Vacuum,Answer using only one word - Shovel or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Shovel
Alligator|Saw|Turtle,Answer using only one word - Saw or Turtle and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Chameleon|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Gecko.
Snake|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Snake. Which is more similar in semantic meaning to Snake?,Anvil
Caiman|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Caiman. Which is more similar in semantic meaning to Caiman?,Crocodile
Lizard|Chisel|Saw,Answer using only one word - Chisel or Saw and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Crocodile|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lawn Mower
Paint brush|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Axe
Vacuum|Gecko|Toad,Answer using only one word - Gecko or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Gecko
